Product_Name,Brand,Category,Price,Quantity
despite,"Lawson, Stone and Campos",perfume oil,250.57,2
sea,Washington Group,perfume oil,179.81,6
suddenly,Rodgers Ltd,perfume oil,600.55,7
site,"Wilson, Scott and Johnson",perfume oil,414.36,9
act,"Riddle, Alvarez and Robinson",perfume,704.05,9
born,Jones-Edwards,perfume oil,951.69,7
sister,"Webb, Wolf and Rogers",perfume,688.47,1
difference,Johnston-Smith,perfume oil,604.82,4
cost,"Edwards, Roberts and Jones",perfume,879.18,5
specific,"Taylor, Miller and Owens",perfume,844.65,6
culture,"Montoya, Smith and Carter",perfume oil,897.12,5
letter,"Peterson, Jones and Li",perfume oil,454.55,10
wish,Jefferson and Sons,perfume oil,630.53,5
message,"Alexander, Williams and Russell",perfume,742.16,4
mention,"Young, Sandoval and Murphy",perfume,798.03,9
police,Brown and Sons,perfume,242.74,4
very,"Parsons, Davis and Davis",perfume oil,677.54,4
eye,"Lynch, Dixon and Evans",perfume,21.98,1
name,"Dawson, Long and Jordan",perfume oil,890.83,7
beat,Rangel-Becker,perfume,293.5,2
whatever,Elliott Ltd,perfume oil,779.93,10
speak,"Savage, Holloway and Obrien",perfume,605.51,4
hour,"Church, King and Chavez",perfume oil,40.55,7
above,"Martinez, Contreras and Reed",perfume oil,674.19,2
no,Lee Ltd,perfume oil,844.44,6
court,"Baldwin, King and Cole",perfume oil,649.95,7
somebody,Miller-Richard,perfume oil,822.22,2
management,Weeks-Mendez,perfume,388.82,5
sit,Baker Ltd,perfume,877.61,3
sing,Mcguire-Young,perfume,583.72,4
fire,"Sandoval, Ramos and Ware",perfume oil,625.71,5
good,Sanchez Group,perfume,399.32,5
field,Herrera-Jensen,perfume oil,633.84,2
strong,Wilson PLC,perfume oil,827.94,8
early,Johnson-Fletcher,perfume,73.66,6
not,Porter LLC,perfume,274.85,2
writer,Barnes LLC,perfume oil,468.38,10
few,Garcia Group,perfume oil,289.53,4
ask,Gomez-Schmitt,perfume,935.58,5
nice,Baker and Sons,perfume oil,162.51,1
item,"Thomas, Martin and Flores",perfume,809.01,8
seven,"Shea, Cole and Robinson",perfume oil,42.42,10
firm,"Thomas, Miller and Ali",perfume oil,948.99,5
evening,Hunt Group,perfume oil,533.21,7
scientist,Martinez-Smith,perfume oil,824.23,10
around,Rosario-Ball,perfume oil,259.12,9
be,Griffin-Rios,perfume oil,883.34,8
themselves,"Abbott, Fleming and Davis",perfume oil,897.83,6
between,"Dean, Mckenzie and Aguirre",perfume,435.11,7
carry,Ashley-Reeves,perfume oil,387.51,8
thought,"Edwards, Roman and Jenkins",perfume oil,568.83,4
drop,"Moore, Nelson and Johnson",perfume,857.03,3
property,"Gray, Larsen and Benitez",perfume oil,379.21,2
guess,Lopez Inc,perfume,159.26,3
hear,Rowe PLC,perfume oil,870.87,6
late,Holden Inc,perfume oil,71.99,7
media,"Webb, Johns and Caldwell",perfume oil,193.57,6
discussion,"Cunningham, Baker and Smith",perfume oil,961.31,5
article,Harris-Copeland,perfume oil,402.5,7
billion,Phillips-Hodges,perfume,791.88,3
provide,Knight-Russell,perfume,694.1,1
time,Stephenson PLC,perfume,716.42,3
together,Kramer-Harper,perfume,304.93,5
minute,Williams-Reynolds,perfume oil,644.4,8
structure,Harrison-Taylor,perfume oil,318.03,5
word,Gonzalez Inc,perfume oil,729.92,5
star,"Garcia, Thornton and Smith",perfume oil,539.22,7
worker,Kelley-Duncan,perfume oil,325.62,9
hair,"Taylor, Ryan and Carr",perfume,74.19,3
food,Bender-Cox,perfume,462.21,4
tree,Williams-Benton,perfume,602.9,3
human,"Trevino, Davis and Fritz",perfume,595.41,8
add,Smith PLC,perfume oil,29.8,7
back,Aguilar-Ibarra,perfume,640.65,1
TV,White-Freeman,perfume,133.17,6
street,"Lewis, Hayes and Boyer",perfume oil,106.66,2
growth,Estrada Ltd,perfume,484.47,7
majority,Terry Inc,perfume,321.34,7
member,Hoffman-Roman,perfume oil,412.18,8
worker,"Parks, Cobb and Price",perfume,22.41,3
get,"Gonzalez, Chavez and Williams",perfume,575.48,1
effort,"Stevens, Powell and Mckinney",perfume oil,648.67,10
rest,Marshall and Sons,perfume oil,419.55,8
safe,Garza Inc,perfume oil,392.3,9
could,"Parks, Cabrera and Wells",perfume oil,664.25,6
control,Brown-Steele,perfume oil,656.68,7
behavior,Cohen Ltd,perfume,30.8,10
land,Flores-Mason,perfume,389.78,9
performance,"Andrade, Mcfarland and Jones",perfume,836.62,9
issue,Smith-Williams,perfume,997.99,9
if,"Ferrell, Morales and Wolf",perfume,361.9,7
structure,Marks-Rodriguez,perfume oil,484.13,2
stuff,West Ltd,perfume,497.52,5
detail,White-Sanchez,perfume oil,191.91,9
move,Hughes PLC,perfume,790.31,1
heart,Soto-White,perfume oil,372.26,9
stuff,"Watkins, Fox and Walker",perfume,508.08,1
offer,"Hernandez, Cooper and Wilson",perfume oil,841.45,9
write,"Roberson, Pittman and Warren",perfume oil,921.29,5
bag,Taylor PLC,perfume,844.21,9
manage,"Woodward, Turner and Allen",perfume,164.09,3
by,Anderson-Moore,perfume,535.75,4
season,Dominguez-Wallace,perfume,982.06,1
option,"Henderson, Bright and Carney",perfume oil,461.6,7
course,Chambers LLC,perfume,157.13,4
get,Goodman-Trevino,perfume oil,972.68,3
us,Miller PLC,perfume,33.28,5
inside,Arnold PLC,perfume oil,780.3,2
executive,"Mosley, Cobb and Nelson",perfume,219.82,3
first,"Jones, Walker and Jones",perfume,361.88,8
treatment,Mccarthy-Meyer,perfume,711.56,2
then,"Sanders, Goodwin and Williams",perfume,910.19,3
main,"Strong, Smith and Duncan",perfume oil,254.0,4
memory,Conner and Sons,perfume,586.34,8
trade,"Davis, Hall and Rodriguez",perfume oil,898.05,1
relate,Cohen and Sons,perfume oil,646.43,10
dark,Allen PLC,perfume,85.76,5
knowledge,"Wood, Acosta and Richardson",perfume oil,251.56,4
fight,Parker-Schroeder,perfume oil,889.58,9
stand,Ochoa-Phillips,perfume,887.32,7
call,"Stephenson, Huynh and Bryant",perfume,915.57,4
because,Phillips-Meyer,perfume,735.56,4
red,Valentine Inc,perfume oil,616.86,5
that,Ortiz-Munoz,perfume oil,436.57,10
old,"Vega, Neal and French",perfume oil,65.01,3
oil,Mahoney Inc,perfume,886.99,5
inside,Jones-Lara,perfume oil,85.23,2
event,Duncan-Singh,perfume,38.59,10
consider,Davis-Garcia,perfume oil,321.24,2
man,Smith Ltd,perfume oil,126.68,4
article,Nichols-Reid,perfume oil,823.96,7
high,Dougherty-Johnson,perfume oil,286.49,10
director,"Lutz, Hoover and Dunn",perfume oil,189.19,2
actually,Smith-Lopez,perfume,767.17,2
and,Russell-Anderson,perfume oil,172.88,10
hand,Ross and Sons,perfume,449.91,6
low,Chavez-Pearson,perfume,910.57,10
order,Powell Inc,perfume oil,168.4,1
hot,Farrell-Davis,perfume oil,305.47,5
white,Cooper Inc,perfume oil,882.6,8
mouth,Brown-Hoffman,perfume,55.56,3
market,Arnold Inc,perfume,273.64,9
bar,Lopez Ltd,perfume oil,90.74,5
then,Stevenson-Reeves,perfume oil,798.7,4
religious,"Rich, Shepard and Johnson",perfume,556.17,6
car,"Morgan, Gray and Smith",perfume oil,152.52,2
financial,Miller PLC,perfume,255.46,6
price,Morales-Crawford,perfume oil,262.64,10
network,Hayes-Kelly,perfume,523.56,9
model,"Roberson, Jones and Zhang",perfume oil,485.76,3
shoulder,Downs Group,perfume oil,371.59,7
decide,Allen-Little,perfume oil,757.93,10
performance,Warren Inc,perfume,993.62,1
eye,"Evans, Martin and Sherman",perfume,996.32,1
behavior,"Johnson, Mendoza and Martinez",perfume,136.13,5
attack,Lopez Inc,perfume oil,723.7,3
approach,Davis Group,perfume,626.51,10
rich,Jones Group,perfume,267.35,9
wait,"Mccoy, Dennis and Hines",perfume,932.69,7
try,"Nicholson, Davidson and Morris",perfume,811.86,8
seek,Blake Inc,perfume,78.67,2
go,Cabrera and Sons,perfume oil,692.27,9
drive,"Stewart, White and Young",perfume,159.61,4
effect,"Henderson, Wilson and Maynard",perfume oil,632.01,10
reason,Savage-Daniels,perfume oil,156.73,2
reduce,"Cunningham, Barnett and Jacobson",perfume,354.86,4
smile,Morris-Zamora,perfume oil,102.02,10
spend,Morton Group,perfume oil,115.3,5
focus,Sullivan-Fuentes,perfume,927.42,4
guy,Crane PLC,perfume,707.37,6
two,Miller-Porter,perfume,753.01,8
lawyer,Wheeler-Green,perfume,253.28,5
little,Herman-Hudson,perfume oil,162.14,1
threat,"Mckinney, Garcia and Nichols",perfume,950.61,7
according,Carr PLC,perfume,267.64,1
do,Wilson PLC,perfume,439.38,2
modern,Franco PLC,perfume,882.53,3
defense,"Estes, Lucas and Edwards",perfume oil,771.61,4
station,Hoffman Group,perfume oil,286.16,5
pass,"Parks, Garcia and Parker",perfume oil,258.25,1
short,Fisher-Livingston,perfume,908.47,3
military,"Gomez, Lopez and Crawford",perfume oil,809.38,7
order,"Gomez, Schroeder and Hernandez",perfume,667.58,3
degree,Stewart and Sons,perfume oil,808.33,3
produce,Dunn-Phelps,perfume oil,364.53,8
responsibility,"Robinson, Mendez and Castro",perfume,215.66,5
task,Harris PLC,perfume,22.26,4
accept,Bridges and Sons,perfume,990.49,2
fast,Mckee Group,perfume,211.03,4
hotel,Brown-Robinson,perfume oil,496.24,5
really,Miller Group,perfume oil,773.19,8
point,Crawford LLC,perfume oil,161.84,10
find,Obrien-Schwartz,perfume,848.72,3
laugh,"Adams, Allen and Luna",perfume oil,703.43,6
dinner,Scott Inc,perfume,846.41,4
hotel,Collins-Villa,perfume oil,487.66,1
person,"Glover, Wilson and Valenzuela",perfume oil,49.0,8
political,Cardenas-Jones,perfume oil,685.97,2
society,"Ellis, Wright and Kirk",perfume oil,573.16,1
according,Miller PLC,perfume,602.62,3
evidence,"Collins, Weber and Morris",perfume,189.72,7
grow,"Davis, Thomas and Velasquez",perfume oil,705.26,10
before,Lam-Morris,perfume,393.05,2
even,"Huber, Haney and Duran",perfume,182.52,2
somebody,King-Johnson,perfume,404.4,7
source,Alvarez-Johnson,perfume oil,920.52,3
single,"Olsen, Williams and Young",perfume,985.56,7
what,"Mcdonald, Medina and Morris",perfume,579.8,4
idea,"Fitzgerald, Wilson and Deleon",perfume,704.9,2
across,"Gilbert, Steele and Frank",perfume oil,247.28,7
now,Turner-Black,perfume oil,370.79,7
push,"Ward, Reid and Brown",perfume oil,36.03,6
region,Williams-Love,perfume,558.71,10
including,"Knight, Baker and Garcia",perfume oil,917.5,4
involve,Ward Ltd,perfume,252.02,9
follow,"Williams, Martinez and Ramos",perfume oil,332.69,9
lot,"Bradshaw, Clayton and Archer",perfume,722.85,7
clear,Fuller-Lynch,perfume,864.35,8
want,Cooper Group,perfume oil,916.12,7
parent,Watson-Stanley,perfume oil,273.25,7
happy,"Bishop, Villarreal and James",perfume,944.31,1
professional,Murillo LLC,perfume oil,465.92,7
black,Pope-Castillo,perfume,79.16,2
natural,Lowery-Holt,perfume,781.69,4
all,"Moore, Walton and Robertson",perfume oil,171.2,10
unit,Barajas and Sons,perfume oil,300.81,7
agreement,"Holt, West and Stone",perfume oil,553.39,9
cover,Meadows-Henderson,perfume oil,63.66,2
why,Nguyen and Sons,perfume oil,556.87,8
section,Vincent-Wolfe,perfume,281.83,9
off,Graves-Odonnell,perfume,825.85,3
fly,"Holmes, King and Walker",perfume,424.56,6
sort,Nolan-Blackwell,perfume oil,431.23,2
throw,Kelley Ltd,perfume oil,974.84,10
space,Walker-Rogers,perfume,574.17,6
decade,Howard PLC,perfume oil,771.35,5
benefit,Wilson-Taylor,perfume oil,136.91,10
summer,Diaz-Berry,perfume,986.7,8
believe,"Cordova, Garrett and Mcdaniel",perfume oil,839.66,4
relate,"Jones, Brown and Wade",perfume,906.63,6
after,"Gonzalez, Smith and Wright",perfume oil,645.46,1
same,Yang Ltd,perfume oil,662.61,10
challenge,Brown PLC,perfume oil,482.89,6
system,Ayers PLC,perfume oil,778.88,1
benefit,Bowen Group,perfume oil,41.6,2
number,"Jordan, Long and Cole",perfume oil,141.18,2
person,Copeland Ltd,perfume oil,417.78,2
consumer,Greer-Davis,perfume oil,654.66,4
condition,Arellano-Valdez,perfume oil,542.91,2
cause,Barron-Brooks,perfume oil,999.01,10
away,"Jenkins, Steele and Sullivan",perfume oil,733.18,5
organization,Hicks-Lane,perfume,20.72,6
everyone,White-Oconnell,perfume,218.03,6
success,Patrick Group,perfume,747.6,7
again,Johnston Group,perfume,626.77,10
study,"Koch, Bates and Richard",perfume oil,191.56,5
sister,Clark LLC,perfume oil,90.65,1
cover,Anderson-Hartman,perfume,508.06,10
speak,West PLC,perfume oil,760.75,10
back,Smith PLC,perfume,692.5,7
hope,"Campbell, Leon and Collins",perfume oil,501.55,10
six,Jackson Ltd,perfume,387.76,8
partner,Hill-Lopez,perfume oil,541.65,10
realize,Farmer-Poole,perfume,27.07,6
control,"Vang, Lopez and Brown",perfume,247.44,6
chair,Phillips PLC,perfume oil,756.0,10
direction,"Mitchell, Shelton and Lopez",perfume,186.4,4
general,Davis-Blair,perfume oil,138.18,7
concern,Wright-James,perfume oil,845.87,2
child,Harper Inc,perfume oil,881.04,5
arm,Harris-Santos,perfume oil,660.89,9
reach,Newman PLC,perfume oil,302.28,8
American,"Jackson, Walters and Tran",perfume,474.44,8
professor,"Stewart, Sullivan and Daniels",perfume,217.6,9
west,Cook and Sons,perfume oil,629.66,3
enter,Ortiz-Carter,perfume,894.97,2
care,Gonzalez Inc,perfume oil,487.41,4
effect,Taylor-Sharp,perfume,166.39,9
city,Jones LLC,perfume oil,21.43,9
improve,"Cochran, Abbott and Foster",perfume oil,997.78,1
service,"Wall, Henry and Mendez",perfume oil,468.84,7
design,"Branch, Brady and Lopez",perfume,533.22,3
later,"Bates, Silva and Schwartz",perfume oil,416.87,8
glass,"Leblanc, Baker and Cummings",perfume oil,216.85,3
expert,Lopez-Simon,perfume oil,18.75,5
easy,Wallace Ltd,perfume,169.2,5
research,Anthony-Hayes,perfume oil,950.37,3
nation,"Welch, Little and Adkins",perfume oil,40.91,4
end,Martin-Adkins,perfume oil,571.75,10
performance,"Romero, Bell and Huerta",perfume,490.77,8
crime,Burke Ltd,perfume oil,445.6,8
field,Dominguez and Sons,perfume oil,322.45,8
forget,Brewer Inc,perfume,318.69,2
deep,"Robinson, Moyer and Stevens",perfume,135.07,4
leg,Garza-White,perfume oil,66.12,8
stuff,Allison Ltd,perfume,29.52,5
part,"Welch, Henderson and Le",perfume,747.66,1
environmental,Mckinney Inc,perfume oil,272.55,10
meet,Harris Inc,perfume,952.01,9
language,Meza-Stone,perfume,455.79,1
building,Johnson-Bass,perfume oil,453.35,4
every,Nichols LLC,perfume oil,41.46,9
paper,Lewis-Wang,perfume oil,705.26,10
fine,Callahan Inc,perfume oil,33.33,5
more,Curry and Sons,perfume oil,577.43,4
lead,"Martin, Hill and Weiss",perfume,193.3,4
music,"Harris, Mcpherson and Webster",perfume,113.35,9
today,Bryant LLC,perfume,832.75,7
them,Sloan Ltd,perfume oil,304.1,10
financial,"Duarte, Gonzalez and Mendoza",perfume oil,909.88,7
four,Garcia-Farley,perfume oil,872.78,5
material,Mitchell and Sons,perfume oil,281.5,5
dream,Macias-Velasquez,perfume,829.75,10
